"","liczba_przypadkow","zgony","Data"
"1",2503,42,2021-02-01
"2",4326,253,2021-02-02
"3",6802,421,2021-02-03
"4",6496,444,2021-02-04
"5",6053,368,2021-02-05
"6",5965,283,2021-02-06
"7",4728,93,2021-02-07
"8",2431,45,2021-02-08
"9",4029,227,2021-02-09
"10",6930,360,2021-02-10
"11",7008,456,2021-02-11
"12",6379,247,2021-02-12
"13",6586,284,2021-02-13
"14",5334,98,2021-02-14
"15",2543,25,2021-02-15
"16",5178,196,2021-02-16
"17",8694,279,2021-02-17
"18",9073,273,2021-02-18
"19",8777,241,2021-02-19
"20",8510,254,2021-02-20
"21",7038,94,2021-02-21
"22",3890,17,2021-02-22
"23",6310,247,2021-02-23
"24",12146,372,2021-02-24
"25",12142,286,2021-02-25
"26",11539,259,2021-02-26
"27",12100,303,2021-02-27
"28",10099,114,2021-02-28
"29",4786,24,2021-03-01
"30",7937,216,2021-03-02
"31",15698,309,2021-03-03
"32",15250,289,2021-03-04
"33",15829,263,2021-03-05
"34",14857,245,2021-03-06
"35",13574,126,2021-03-07
"36",6170,32,2021-03-08
"37",9954,282,2021-03-09
"38",17260,398,2021-03-10
"39",21045,375,2021-03-11
"40",18775,351,2021-03-12
"41",21049,343,2021-03-13
"42",17259,110,2021-03-14
"43",10896,28,2021-03-15
"44",14396,372,2021-03-16
"45",25052,453,2021-03-17
"46",27278,356,2021-03-18
"47",25998,419,2021-03-19
"48",26405,349,2021-03-20
